block,stationID,status,payType,weekDay,holiday,flow
105,52,1,1,3,0,154.0
106,52,1,1,3,0,221.0
107,52,1,1,3,0,167.0
108,52,1,1,3,0,166.0
109,52,1,1,3,0,113.0
110,52,1,1,3,0,151.0
111,52,1,1,3,0,108.0
112,52,1,1,3,0,99.0
113,52,1,1,3,0,69.0
114,52,1,1,3,0,72.0
115,52,1,1,3,0,78.0
116,52,1,1,3,0,44.0
117,52,1,1,3,0,55.0
118,52,1,1,3,0,62.0
119,52,1,1,3,0,61.0
120,52,1,1,3,0,50.0
121,52,1,1,3,0,51.0
122,52,1,1,3,0,59.0
123,52,1,1,3,0,53.0
124,52,1,1,3,0,60.0
125,52,1,1,3,0,53.0
126,52,1,1,3,0,54.0
127,52,1,1,3,0,57.0
128,52,1,1,3,0,54.0
129,52,1,1,3,0,65.0
130,52,1,1,3,0,44.0
131,52,1,1,3,0,48.0
132,52,1,1,3,0,43.0
133,52,1,1,3,0,34.0
134,52,1,1,3,0,32.0
135,52,1,1,3,0,19.0
136,52,1,1,3,0,28.0
137,52,1,1,3,0,15.0
138,52,1,1,3,0,17.0
139,52,1,1,3,0,5.0
140,52,1,1,3,0,6.0
141,52,1,1,3,0,1.0
142,52,1,1,3,0,2.0
143,52,1,1,3,0,0.0
0,52,1,2,3,0,0.0
1,52,1,2,3,0,0.0
2,52,1,2,3,0,0.0
3,52,1,2,3,0,0.0
4,52,1,2,3,0,0.0
5,52,1,2,3,0,0.0
6,52,1,2,3,0,0.0
7,52,1,2,3,0,0.0
8,52,1,2,3,0,0.0
9,52,1,2,3,0,0.0
10,52,1,2,3,0,0.0
11,52,1,2,3,0,0.0
12,52,1,2,3,0,0.0
13,52,1,2,3,0,0.0
14,52,1,2,3,0,0.0
15,52,1,2,3,0,0.0
16,52,1,2,3,0,0.0
17,52,1,2,3,0,0.0
18,52,1,2,3,0,0.0
19,52,1,2,3,0,0.0
20,52,1,2,3,0,0.0
21,52,1,2,3,0,0.0
22,52,1,2,3,0,0.0
23,52,1,2,3,0,0.0
24,52,1,2,3,0,0.0
25,52,1,2,3,0,0.0
26,52,1,2,3,0,0.0
27,52,1,2,3,0,0.0
28,52,1,2,3,0,0.0
29,52,1,2,3,0,0.0
30,52,1,2,3,0,0.0
31,52,1,2,3,0,0.0
32,52,1,2,3,0,0.0
33,52,1,2,3,0,0.0
34,52,1,2,3,0,0.0
35,52,1,2,3,0,2.0
36,52,1,2,3,0,3.0
37,52,1,2,3,0,6.0
38,52,1,2,3,0,7.0
39,52,1,2,3,0,8.0
40,52,1,2,3,0,11.0
41,52,1,2,3,0,14.0
42,52,1,2,3,0,26.0
43,52,1,2,3,0,28.0
44,52,1,2,3,0,26.0
45,52,1,2,3,0,50.0
46,52,1,2,3,0,48.0
47,52,1,2,3,0,71.0
48,52,1,2,3,0,85.0
49,52,1,2,3,0,100.0
50,52,1,2,3,0,68.0
51,52,1,2,3,0,76.0
52,52,1,2,3,0,59.0
53,52,1,2,3,0,62.0
54,52,1,2,3,0,37.0
55,52,1,2,3,0,53.0
56,52,1,2,3,0,44.0
57,52,1,2,3,0,66.0
58,52,1,2,3,0,49.0
59,52,1,2,3,0,63.0
60,52,1,2,3,0,65.0
61,52,1,2,3,0,46.0
62,52,1,2,3,0,69.0
63,52,1,2,3,0,52.0
64,52,1,2,3,0,44.0
65,52,1,2,3,0,55.0
66,52,1,2,3,0,63.0
67,52,1,2,3,0,61.0
68,52,1,2,3,0,60.0
69,52,1,2,3,0,76.0
70,52,1,2,3,0,58.0
71,52,1,2,3,0,44.0
72,52,1,2,3,0,57.0
73,52,1,2,3,0,76.0
74,52,1,2,3,0,63.0
75,52,1,2,3,0,52.0
76,52,1,2,3,0,44.0
77,52,1,2,3,0,72.0
78,52,1,2,3,0,56.0
79,52,1,2,3,0,41.0
80,52,1,2,3,0,39.0
81,52,1,2,3,0,52.0
82,52,1,2,3,0,52.0
83,52,1,2,3,0,45.0
84,52,1,2,3,0,56.0
85,52,1,2,3,0,52.0
86,52,1,2,3,0,39.0
87,52,1,2,3,0,56.0
88,52,1,2,3,0,49.0
89,52,1,2,3,0,64.0
90,52,1,2,3,0,57.0
91,52,1,2,3,0,69.0
92,52,1,2,3,0,57.0
93,52,1,2,3,0,64.0
94,52,1,2,3,0,70.0
95,52,1,2,3,0,62.0
96,52,1,2,3,0,56.0
97,52,1,2,3,0,69.0
98,52,1,2,3,0,84.0
99,52,1,2,3,0,74.0
100,52,1,2,3,0,67.0
101,52,1,2,3,0,86.0
102,52,1,2,3,0,102.0
103,52,1,2,3,0,158.0
104,52,1,2,3,0,156.0
105,52,1,2,3,0,156.0
106,52,1,2,3,0,233.0
107,52,1,2,3,0,175.0
108,52,1,2,3,0,132.0
109,52,1,2,3,0,158.0
110,52,1,2,3,0,140.0
111,52,1,2,3,0,90.0
112,52,1,2,3,0,75.0
113,52,1,2,3,0,75.0
114,52,1,2,3,0,55.0
115,52,1,2,3,0,66.0
116,52,1,2,3,0,66.0
117,52,1,2,3,0,42.0
118,52,1,2,3,0,51.0
119,52,1,2,3,0,43.0
120,52,1,2,3,0,53.0
121,52,1,2,3,0,43.0
122,52,1,2,3,0,43.0
123,52,1,2,3,0,42.0
124,52,1,2,3,0,49.0
125,52,1,2,3,0,38.0
126,52,1,2,3,0,49.0
127,52,1,2,3,0,42.0
128,52,1,2,3,0,41.0
129,52,1,2,3,0,39.0
130,52,1,2,3,0,43.0
131,52,1,2,3,0,24.0
132,52,1,2,3,0,29.0
133,52,1,2,3,0,22.0
134,52,1,2,3,0,19.0
135,52,1,2,3,0,19.0
136,52,1,2,3,0,13.0
137,52,1,2,3,0,11.0
138,52,1,2,3,0,7.0
139,52,1,2,3,0,5.0
140,52,1,2,3,0,7.0
141,52,1,2,3,0,0.0
142,52,1,2,3,0,0.0
143,52,1,2,3,0,0.0
0,52,1,3,3,0,0.0
1,52,1,3,3,0,0.0
2,52,1,3,3,0,0.0
3,52,1,3,3,0,0.0
4,52,1,3,3,0,0.0
5,52,1,3,3,0,0.0
6,52,1,3,3,0,0.0
7,52,1,3,3,0,0.0
8,52,1,3,3,0,0.0
9,52,1,3,3,0,0.0
10,52,1,3,3,0,0.0
11,52,1,3,3,0,0.0
12,52,1,3,3,0,0.0
13,52,1,3,3,0,0.0
14,52,1,3,3,0,0.0
15,52,1,3,3,0,0.0
16,52,1,3,3,0,0.0
17,52,1,3,3,0,0.0
18,52,1,3,3,0,0.0
19,52,1,3,3,0,0.0
20,52,1,3,3,0,0.0
21,52,1,3,3,0,0.0
22,52,1,3,3,0,0.0
23,52,1,3,3,0,0.0
24,52,1,3,3,0,0.0
25,52,1,3,3,0,0.0
26,52,1,3,3,0,0.0
27,52,1,3,3,0,0.0
28,52,1,3,3,0,0.0
29,52,1,3,3,0,0.0
30,52,1,3,3,0,0.0
31,52,1,3,3,0,0.0
32,52,1,3,3,0,0.0
33,52,1,3,3,0,0.0
34,52,1,3,3,0,0.0
35,52,1,3,3,0,4.0
36,52,1,3,3,0,2.0
37,52,1,3,3,0,4.0
38,52,1,3,3,0,7.0
39,52,1,3,3,0,2.0
40,52,1,3,3,0,7.0
41,52,1,3,3,0,3.0
42,52,1,3,3,0,4.0
43,52,1,3,3,0,4.0
44,52,1,3,3,0,3.0
45,52,1,3,3,0,5.0
46,52,1,3,3,0,11.0
47,52,1,3,3,0,4.0
48,52,1,3,3,0,7.0
49,52,1,3,3,0,13.0
50,52,1,3,3,0,5.0
51,52,1,3,3,0,7.0
52,52,1,3,3,0,13.0
53,52,1,3,3,0,14.0
54,52,1,3,3,0,7.0
55,52,1,3,3,0,9.0
56,52,1,3,3,0,9.0
57,52,1,3,3,0,11.0
58,52,1,3,3,0,10.0
59,52,1,3,3,0,16.0
60,52,1,3,3,0,16.0
61,52,1,3,3,0,11.0
62,52,1,3,3,0,11.0
63,52,1,3,3,0,21.0
64,52,1,3,3,0,7.0
65,52,1,3,3,0,14.0
66,52,1,3,3,0,9.0
67,52,1,3,3,0,22.0
68,52,1,3,3,0,19.0
69,52,1,3,3,0,24.0
70,52,1,3,3,0,16.0
71,52,1,3,3,0,12.0
72,52,1,3,3,0,23.0
73,52,1,3,3,0,8.0
74,52,1,3,3,0,18.0
75,52,1,3,3,0,21.0
76,52,1,3,3,0,17.0
77,52,1,3,3,0,14.0
78,52,1,3,3,0,10.0
79,52,1,3,3,0,17.0
80,52,1,3,3,0,9.0
81,52,1,3,3,0,9.0
82,52,1,3,3,0,16.0
83,52,1,3,3,0,19.0
84,52,1,3,3,0,13.0
85,52,1,3,3,0,21.0
86,52,1,3,3,0,15.0
87,52,1,3,3,0,5.0
88,52,1,3,3,0,24.0
89,52,1,3,3,0,20.0
90,52,1,3,3,0,15.0
91,52,1,3,3,0,15.0
92,52,1,3,3,0,31.0
93,52,1,3,3,0,15.0
94,52,1,3,3,0,25.0
95,52,1,3,3,0,17.0
96,52,1,3,3,0,15.0
97,52,1,3,3,0,8.0
98,52,1,3,3,0,8.0
99,52,1,3,3,0,12.0
100,52,1,3,3,0,20.0
101,52,1,3,3,0,28.0
102,52,1,3,3,0,47.0
103,52,1,3,3,0,29.0
104,52,1,3,3,0,9.0
105,52,1,3,3,0,11.0
106,52,1,3,3,0,16.0
107,52,1,3,3,0,14.0
108,52,1,3,3,0,21.0
109,52,1,3,3,0,22.0
110,52,1,3,3,0,30.0
111,52,1,3,3,0,7.0
112,52,1,3,3,0,10.0
113,52,1,3,3,0,4.0
114,52,1,3,3,0,4.0
115,52,1,3,3,0,13.0
116,52,1,3,3,0,4.0
117,52,1,3,3,0,6.0
118,52,1,3,3,0,5.0
119,52,1,3,3,0,10.0
120,52,1,3,3,0,6.0
121,52,1,3,3,0,9.0
122,52,1,3,3,0,4.0
123,52,1,3,3,0,10.0
124,52,1,3,3,0,4.0
125,52,1,3,3,0,3.0
126,52,1,3,3,0,16.0
127,52,1,3,3,0,11.0
128,52,1,3,3,0,2.0
129,52,1,3,3,0,4.0
130,52,1,3,3,0,4.0
131,52,1,3,3,0,4.0
132,52,1,3,3,0,6.0
133,52,1,3,3,0,8.0
134,52,1,3,3,0,2.0
135,52,1,3,3,0,8.0
136,52,1,3,3,0,4.0
137,52,1,3,3,0,1.0
138,52,1,3,3,0,1.0
139,52,1,3,3,0,4.0
140,52,1,3,3,0,1.0
141,52,1,3,3,0,2.0
142,52,1,3,3,0,0.0
143,52,1,3,3,0,0.0
0,53,0,0,3,0,0.0
1,53,0,0,3,0,0.0
2,53,0,0,3,0,0.0
3,53,0,0,3,0,0.0
4,53,0,0,3,0,0.0
5,53,0,0,3,0,0.0
6,53,0,0,3,0,0.0
7,53,0,0,3,0,0.0
8,53,0,0,3,0,0.0
9,53,0,0,3,0,0.0
10,53,0,0,3,0,0.0
11,53,0,0,3,0,0.0
12,53,0,0,3,0,0.0
13,53,0,0,3,0,0.0
14,53,0,0,3,0,0.0
15,53,0,0,3,0,0.0
16,53,0,0,3,0,0.0
17,53,0,0,3,0,0.0
18,53,0,0,3,0,0.0
19,53,0,0,3,0,0.0
20,53,0,0,3,0,0.0
21,53,0,0,3,0,0.0
22,53,0,0,3,0,0.0
23,53,0,0,3,0,0.0
24,53,0,0,3,0,0.0
25,53,0,0,3,0,0.0
26,53,0,0,3,0,0.0
27,53,0,0,3,0,0.0
28,53,0,0,3,0,0.0
29,53,0,0,3,0,0.0
30,53,0,0,3,0,0.0
31,53,0,0,3,0,0.0
32,53,0,0,3,0,0.0
33,53,0,0,3,0,0.0
34,53,0,0,3,0,0.0
35,53,0,0,3,0,0.0
36,53,0,0,3,0,0.0
37,53,0,0,3,0,0.0
38,53,0,0,3,0,1.0
39,53,0,0,3,0,1.0
40,53,0,0,3,0,1.0
41,53,0,0,3,0,6.0
42,53,0,0,3,0,8.0
43,53,0,0,3,0,13.0
44,53,0,0,3,0,29.0
45,53,0,0,3,0,63.0
46,53,0,0,3,0,121.0
47,53,0,0,3,0,131.0
48,53,0,0,3,0,183.0
49,53,0,0,3,0,221.0
50,53,0,0,3,0,225.0
51,53,0,0,3,0,145.0
52,53,0,0,3,0,110.0
53,53,0,0,3,0,164.0
54,53,0,0,3,0,93.0
55,53,0,0,3,0,71.0
56,53,0,0,3,0,42.0
57,53,0,0,3,0,31.0
58,53,0,0,3,0,33.0
59,53,0,0,3,0,28.0
60,53,0,0,3,0,19.0
61,53,0,0,3,0,23.0
62,53,0,0,3,0,21.0
63,53,0,0,3,0,13.0
64,53,0,0,3,0,21.0
65,53,0,0,3,0,18.0
66,53,0,0,3,0,20.0
67,53,0,0,3,0,11.0
68,53,0,0,3,0,17.0
69,53,0,0,3,0,9.0
70,53,0,0,3,0,14.0
71,53,0,0,3,0,13.0
72,53,0,0,3,0,12.0
73,53,0,0,3,0,17.0
74,53,0,0,3,0,19.0
75,53,0,0,3,0,16.0
76,53,0,0,3,0,14.0
77,53,0,0,3,0,23.0
78,53,0,0,3,0,14.0
79,53,0,0,3,0,26.0
80,53,0,0,3,0,16.0
81,53,0,0,3,0,15.0
82,53,0,0,3,0,20.0
83,53,0,0,3,0,19.0
84,53,0,0,3,0,13.0
85,53,0,0,3,0,11.0
86,53,0,0,3,0,11.0
87,53,0,0,3,0,9.0
88,53,0,0,3,0,20.0
89,53,0,0,3,0,14.0
90,53,0,0,3,0,20.0
91,53,0,0,3,0,11.0
92,53,0,0,3,0,13.0
93,53,0,0,3,0,13.0
94,53,0,0,3,0,7.0
95,53,0,0,3,0,16.0
96,53,0,0,3,0,17.0
97,53,0,0,3,0,14.0
98,53,0,0,3,0,12.0
99,53,0,0,3,0,20.0
100,53,0,0,3,0,15.0
101,53,0,0,3,0,11.0
102,53,0,0,3,0,15.0
103,53,0,0,3,0,22.0
104,53,0,0,3,0,48.0
105,53,0,0,3,0,73.0
106,53,0,0,3,0,55.0
107,53,0,0,3,0,85.0
108,53,0,0,3,0,94.0
109,53,0,0,3,0,74.0
110,53,0,0,3,0,73.0
111,53,0,0,3,0,53.0
112,53,0,0,3,0,72.0
113,53,0,0,3,0,39.0
114,53,0,0,3,0,42.0
115,53,0,0,3,0,44.0
116,53,0,0,3,0,35.0
117,53,0,0,3,0,32.0
118,53,0,0,3,0,36.0
119,53,0,0,3,0,28.0
120,53,0,0,3,0,20.0
121,53,0,0,3,0,30.0
122,53,0,0,3,0,16.0
123,53,0,0,3,0,25.0
124,53,0,0,3,0,20.0
125,53,0,0,3,0,35.0
126,53,0,0,3,0,23.0
127,53,0,0,3,0,25.0
128,53,0,0,3,0,31.0
129,53,0,0,3,0,24.0
130,53,0,0,3,0,12.0
131,53,0,0,3,0,19.0
132,53,0,0,3,0,14.0
133,53,0,0,3,0,24.0
134,53,0,0,3,0,29.0
135,53,0,0,3,0,10.0
136,53,0,0,3,0,15.0
137,53,0,0,3,0,5.0
138,53,0,0,3,0,10.0
139,53,0,0,3,0,5.0
140,53,0,0,3,0,1.0
141,53,0,0,3,0,4.0
142,53,0,0,3,0,1.0
143,53,0,0,3,0,0.0
0,53,0,1,3,0,0.0
1,53,0,1,3,0,0.0
2,53,0,1,3,0,0.0
3,53,0,1,3,0,0.0
4,53,0,1,3,0,0.0
5,53,0,1,3,0,0.0
6,53,0,1,3,0,0.0
7,53,0,1,3,0,0.0
8,53,0,1,3,0,0.0
9,53,0,1,3,0,0.0
10,53,0,1,3,0,0.0
11,53,0,1,3,0,0.0
12,53,0,1,3,0,0.0
13,53,0,1,3,0,0.0
14,53,0,1,3,0,0.0
15,53,0,1,3,0,0.0
16,53,0,1,3,0,0.0
17,53,0,1,3,0,0.0
18,53,0,1,3,0,0.0
19,53,0,1,3,0,0.0
20,53,0,1,3,0,0.0
21,53,0,1,3,0,0.0
22,53,0,1,3,0,0.0
23,53,0,1,3,0,0.0
24,53,0,1,3,0,0.0
25,53,0,1,3,0,0.0
26,53,0,1,3,0,0.0
27,53,0,1,3,0,0.0
28,53,0,1,3,0,0.0
29,53,0,1,3,0,0.0
30,53,0,1,3,0,0.0
31,53,0,1,3,0,0.0
32,53,0,1,3,0,0.0
33,53,0,1,3,0,0.0
34,53,0,1,3,0,0.0
35,53,0,1,3,0,0.0
36,53,0,1,3,0,0.0
37,53,0,1,3,0,0.0
38,53,0,1,3,0,1.0
39,53,0,1,3,0,7.0
40,53,0,1,3,0,7.0
41,53,0,1,3,0,4.0
42,53,0,1,3,0,25.0
43,53,0,1,3,0,26.0
44,53,0,1,3,0,35.0
45,53,0,1,3,0,54.0
46,53,0,1,3,0,148.0
47,53,0,1,3,0,147.0
48,53,0,1,3,0,194.0
49,53,0,1,3,0,227.0
50,53,0,1,3,0,301.0
51,53,0,1,3,0,222.0
52,53,0,1,3,0,212.0
53,53,0,1,3,0,173.0
54,53,0,1,3,0,131.0
55,53,0,1,3,0,132.0
56,53,0,1,3,0,100.0
57,53,0,1,3,0,93.0
58,53,0,1,3,0,100.0
59,53,0,1,3,0,83.0
60,53,0,1,3,0,70.0
61,53,0,1,3,0,65.0
62,53,0,1,3,0,49.0
63,53,0,1,3,0,35.0
64,53,0,1,3,0,55.0
65,53,0,1,3,0,40.0
66,53,0,1,3,0,56.0
67,53,0,1,3,0,30.0
68,53,0,1,3,0,41.0
69,53,0,1,3,0,39.0
70,53,0,1,3,0,42.0
71,53,0,1,3,0,41.0
72,53,0,1,3,0,40.0
73,53,0,1,3,0,61.0
74,53,0,1,3,0,39.0
75,53,0,1,3,0,52.0
76,53,0,1,3,0,57.0
77,53,0,1,3,0,53.0
78,53,0,1,3,0,52.0
79,53,0,1,3,0,64.0
80,53,0,1,3,0,68.0
81,53,0,1,3,0,70.0
82,53,0,1,3,0,66.0
83,53,0,1,3,0,52.0
84,53,0,1,3,0,54.0
85,53,0,1,3,0,33.0
86,53,0,1,3,0,31.0
87,53,0,1,3,0,40.0
88,53,0,1,3,0,48.0
89,53,0,1,3,0,44.0
90,53,0,1,3,0,46.0
91,53,0,1,3,0,43.0
92,53,0,1,3,0,36.0
93,53,0,1,3,0,60.0
94,53,0,1,3,0,88.0
95,53,0,1,3,0,60.0
96,53,0,1,3,0,63.0
97,53,0,1,3,0,54.0
98,53,0,1,3,0,51.0
99,53,0,1,3,0,49.0
100,53,0,1,3,0,60.0
101,53,0,1,3,0,71.0
102,53,0,1,3,0,60.0
103,53,0,1,3,0,67.0
104,53,0,1,3,0,122.0
105,53,0,1,3,0,111.0
106,53,0,1,3,0,90.0
107,53,0,1,3,0,153.0
108,53,0,1,3,0,138.0
109,53,0,1,3,0,135.0
110,53,0,1,3,0,118.0
111,53,0,1,3,0,88.0
112,53,0,1,3,0,114.0
113,53,0,1,3,0,81.0
114,53,0,1,3,0,80.0
115,53,0,1,3,0,61.0
116,53,0,1,3,0,86.0
117,53,0,1,3,0,65.0
118,53,0,1,3,0,55.0
119,53,0,1,3,0,46.0
120,53,0,1,3,0,71.0
121,53,0,1,3,0,72.0
122,53,0,1,3,0,49.0
123,53,0,1,3,0,72.0
124,53,0,1,3,0,57.0
125,53,0,1,3,0,94.0
126,53,0,1,3,0,52.0
127,53,0,1,3,0,73.0
128,53,0,1,3,0,51.0
129,53,0,1,3,0,72.0
130,53,0,1,3,0,62.0
131,53,0,1,3,0,67.0
132,53,0,1,3,0,31.0
133,53,0,1,3,0,69.0
134,53,0,1,3,0,77.0
135,53,0,1,3,0,35.0
136,53,0,1,3,0,49.0
137,53,0,1,3,0,16.0
138,53,0,1,3,0,33.0
139,53,0,1,3,0,13.0
140,53,0,1,3,0,5.0
141,53,0,1,3,0,6.0
142,53,0,1,3,0,1.0
143,53,0,1,3,0,0.0
0,53,0,2,3,0,0.0
1,53,0,2,3,0,0.0
2,53,0,2,3,0,0.0
3,53,0,2,3,0,0.0
4,53,0,2,3,0,0.0
5,53,0,2,3,0,0.0
6,53,0,2,3,0,0.0
7,53,0,2,3,0,0.0
8,53,0,2,3,0,0.0
9,53,0,2,3,0,0.0
10,53,0,2,3,0,0.0
11,53,0,2,3,0,0.0
12,53,0,2,3,0,0.0
13,53,0,2,3,0,0.0
14,53,0,2,3,0,0.0
15,53,0,2,3,0,0.0
16,53,0,2,3,0,0.0
17,53,0,2,3,0,0.0
18,53,0,2,3,0,0.0
19,53,0,2,3,0,0.0
20,53,0,2,3,0,0.0
21,53,0,2,3,0,0.0
22,53,0,2,3,0,0.0
23,53,0,2,3,0,0.0
24,53,0,2,3,0,0.0
25,53,0,2,3,0,0.0
26,53,0,2,3,0,0.0
27,53,0,2,3,0,0.0
28,53,0,2,3,0,0.0
29,53,0,2,3,0,0.0
30,53,0,2,3,0,0.0
31,53,0,2,3,0,0.0
32,53,0,2,3,0,0.0
33,53,0,2,3,0,0.0
34,53,0,2,3,0,0.0
35,53,0,2,3,0,0.0
36,53,0,2,3,0,2.0
37,53,0,2,3,0,1.0
38,53,0,2,3,0,4.0
39,53,0,2,3,0,11.0
40,53,0,2,3,0,18.0
41,53,0,2,3,0,16.0
42,53,0,2,3,0,35.0
43,53,0,2,3,0,27.0
44,53,0,2,3,0,63.0
45,53,0,2,3,0,81.0
46,53,0,2,3,0,171.0
47,53,0,2,3,0,182.0
48,53,0,2,3,0,218.0
49,53,0,2,3,0,219.0
50,53,0,2,3,0,282.0
51,53,0,2,3,0,225.0
52,53,0,2,3,0,209.0
53,53,0,2,3,0,208.0
54,53,0,2,3,0,160.0
55,53,0,2,3,0,154.0
56,53,0,2,3,0,80.0
57,53,0,2,3,0,100.0
58,53,0,2,3,0,80.0
59,53,0,2,3,0,65.0
60,53,0,2,3,0,71.0
61,53,0,2,3,0,52.0
62,53,0,2,3,0,63.0
63,53,0,2,3,0,36.0
64,53,0,2,3,0,42.0
65,53,0,2,3,0,41.0
66,53,0,2,3,0,53.0
67,53,0,2,3,0,50.0
68,53,0,2,3,0,53.0
69,53,0,2,3,0,28.0
70,53,0,2,3,0,38.0
71,53,0,2,3,0,57.0
72,53,0,2,3,0,44.0
73,53,0,2,3,0,44.0
74,53,0,2,3,0,32.0
75,53,0,2,3,0,61.0
76,53,0,2,3,0,51.0
77,53,0,2,3,0,49.0
78,53,0,2,3,0,53.0
79,53,0,2,3,0,76.0
80,53,0,2,3,0,58.0
81,53,0,2,3,0,65.0
82,53,0,2,3,0,54.0
83,53,0,2,3,0,39.0
84,53,0,2,3,0,43.0
85,53,0,2,3,0,63.0
86,53,0,2,3,0,44.0
87,53,0,2,3,0,35.0
88,53,0,2,3,0,58.0
89,53,0,2,3,0,42.0
90,53,0,2,3,0,45.0
91,53,0,2,3,0,47.0
92,53,0,2,3,0,52.0
93,53,0,2,3,0,66.0
94,53,0,2,3,0,46.0
95,53,0,2,3,0,55.0
96,53,0,2,3,0,54.0
97,53,0,2,3,0,58.0
98,53,0,2,3,0,55.0
99,53,0,2,3,0,53.0
100,53,0,2,3,0,59.0
101,53,0,2,3,0,50.0
102,53,0,2,3,0,70.0
103,53,0,2,3,0,77.0
104,53,0,2,3,0,133.0
105,53,0,2,3,0,120.0
106,53,0,2,3,0,97.0
107,53,0,2,3,0,145.0
108,53,0,2,3,0,133.0
109,53,0,2,3,0,137.0
110,53,0,2,3,0,112.0
111,53,0,2,3,0,96.0
112,53,0,2,3,0,133.0
113,53,0,2,3,0,89.0
114,53,0,2,3,0,67.0
115,53,0,2,3,0,54.0
116,53,0,2,3,0,74.0
117,53,0,2,3,0,58.0
118,53,0,2,3,0,58.0
119,53,0,2,3,0,44.0
120,53,0,2,3,0,52.0
121,53,0,2,3,0,50.0
122,53,0,2,3,0,54.0
123,53,0,2,3,0,60.0
124,53,0,2,3,0,45.0
125,53,0,2,3,0,61.0
126,53,0,2,3,0,64.0
127,53,0,2,3,0,62.0
128,53,0,2,3,0,51.0
129,53,0,2,3,0,45.0
130,53,0,2,3,0,45.0
131,53,0,2,3,0,34.0
132,53,0,2,3,0,20.0
133,53,0,2,3,0,45.0
134,53,0,2,3,0,52.0
135,53,0,2,3,0,28.0
136,53,0,2,3,0,22.0
137,53,0,2,3,0,8.0
138,53,0,2,3,0,10.0
139,53,0,2,3,0,16.0
140,53,0,2,3,0,3.0
141,53,0,2,3,0,4.0
142,53,0,2,3,0,0.0
143,53,0,2,3,0,1.0
0,53,0,3,3,0,0.0
1,53,0,3,3,0,0.0
2,53,0,3,3,0,0.0
3,53,0,3,3,0,2.0
4,53,0,3,3,0,0.0
5,53,0,3,3,0,0.0
6,53,0,3,3,0,0.0
7,53,0,3,3,0,0.0
8,53,0,3,3,0,0.0
9,53,0,3,3,0,1.0
10,53,0,3,3,0,0.0
11,53,0,3,3,0,0.0
12,53,0,3,3,0,0.0
13,53,0,3,3,0,1.0
14,53,0,3,3,0,0.0
15,53,0,3,3,0,0.0
16,53,0,3,3,0,0.0
17,53,0,3,3,0,0.0
18,53,0,3,3,0,0.0
19,53,0,3,3,0,0.0
20,53,0,3,3,0,0.0
21,53,0,3,3,0,0.0
22,53,0,3,3,0,0.0
23,53,0,3,3,0,0.0
24,53,0,3,3,0,0.0
25,53,0,3,3,0,0.0
26,53,0,3,3,0,1.0
27,53,0,3,3,0,0.0
28,53,0,3,3,0,0.0
29,53,0,3,3,0,4.0
30,53,0,3,3,0,0.0
31,53,0,3,3,0,0.0
32,53,0,3,3,0,0.0
33,53,0,3,3,0,0.0
34,53,0,3,3,0,0.0
35,53,0,3,3,0,0.0
36,53,0,3,3,0,0.0
37,53,0,3,3,0,0.0
38,53,0,3,3,0,2.0
39,53,0,3,3,0,6.0
40,53,0,3,3,0,5.0
41,53,0,3,3,0,4.0
42,53,0,3,3,0,2.0
43,53,0,3,3,0,2.0
44,53,0,3,3,0,8.0
45,53,0,3,3,0,11.0
46,53,0,3,3,0,11.0
47,53,0,3,3,0,11.0
48,53,0,3,3,0,16.0
49,53,0,3,3,0,15.0
50,53,0,3,3,0,25.0
51,53,0,3,3,0,17.0
52,53,0,3,3,0,16.0
53,53,0,3,3,0,20.0
54,53,0,3,3,0,19.0
55,53,0,3,3,0,17.0
56,53,0,3,3,0,15.0
57,53,0,3,3,0,14.0
58,53,0,3,3,0,14.0
59,53,0,3,3,0,9.0
60,53,0,3,3,0,9.0
61,53,0,3,3,0,14.0
62,53,0,3,3,0,13.0
63,53,0,3,3,0,6.0
64,53,0,3,3,0,10.0
65,53,0,3,3,0,8.0
66,53,0,3,3,0,14.0
67,53,0,3,3,0,19.0
68,53,0,3,3,0,10.0
69,53,0,3,3,0,7.0
70,53,0,3,3,0,5.0
71,53,0,3,3,0,8.0
72,53,0,3,3,0,4.0
73,53,0,3,3,0,14.0
74,53,0,3,3,0,11.0
75,53,0,3,3,0,11.0
76,53,0,3,3,0,13.0
77,53,0,3,3,0,7.0
78,53,0,3,3,0,5.0
79,53,0,3,3,0,9.0
80,53,0,3,3,0,9.0
81,53,0,3,3,0,11.0
82,53,0,3,3,0,5.0
83,53,0,3,3,0,19.0
84,53,0,3,3,0,11.0
85,53,0,3,3,0,7.0
86,53,0,3,3,0,10.0
87,53,0,3,3,0,10.0
88,53,0,3,3,0,8.0
89,53,0,3,3,0,13.0
90,53,0,3,3,0,7.0
91,53,0,3,3,0,12.0
92,53,0,3,3,0,11.0
93,53,0,3,3,0,17.0
94,53,0,3,3,0,25.0
95,53,0,3,3,0,14.0
96,53,0,3,3,0,20.0
97,53,0,3,3,0,13.0
98,53,0,3,3,0,23.0
99,53,0,3,3,0,17.0
100,53,0,3,3,0,12.0
101,53,0,3,3,0,20.0
102,53,0,3,3,0,16.0
103,53,0,3,3,0,8.0
104,53,0,3,3,0,16.0
105,53,0,3,3,0,14.0
106,53,0,3,3,0,7.0
107,53,0,3,3,0,10.0
108,53,0,3,3,0,15.0
109,53,0,3,3,0,7.0
110,53,0,3,3,0,11.0
111,53,0,3,3,0,17.0
112,53,0,3,3,0,14.0
113,53,0,3,3,0,8.0
